code,name,ipo_time,sum_share,fluent_share,industry,city,board
688157,松井股份,2020-06-09,1.11736486,1.11736486,化学制品,上海,科创板
688158,优刻得,2020-01-20,4.53095081,3.78835372,互联网服务,上海,科创板
688159,有方科技,2020-01-23,0.92129495,0.91679495,通信设备,上海,科创板
688160,步科股份,2020-11-12,0.84,0.84,专用设备,上海,科创板
688161,威高骨科,2021-06-30,4.0,0.76666667,医疗器械,上海,科创板
688162,巨一科技,2021-11-10,1.3730335,0.4861685,专用设备,上海,科创板
688163,赛伦生物,2022-03-11,1.0822,0.4316098,生物制品,上海,科创板
688165,埃夫特,2020-07-15,5.2178,5.2178,通用设备,上海,科创板
688166,博瑞医药,2019-11-08,4.22466533,4.22466533,化学制药,上海,科创板
688167,炬光科技,2021-12-24,0.90363344,0.68781687,半导体,上海,科创板
688168,安博通,2019-09-06,0.76513908,0.76513908,软件开发,上海,科创板
688169,石头科技,2020-02-21,1.3147747,1.3147747,家电行业,上海,科创板
688170,德龙激光,2022-04-29,1.0336,0.79613,专用设备,上海,科创板
688171,纬德信息,2022-01-27,0.837734,0.51348489,软件开发,上海,科创板
688172,燕东微,2022-12-16,11.99104111,4.59588878,半导体,上海,科创板
688173,希荻微,2022-01-21,4.09750733,2.38646853,半导体,上海,科创板
688175,高凌信息,2022-03-15,0.92906379,0.41765316,通信设备,上海,科创板
688176,亚虹医药,2022-01-07,5.7,3.71480498,生物制品,上海,科创板
688177,百奥泰,2020-02-21,4.1408,4.1408,生物制品,上海,科创板
688178,万德斯,2020-01-14,0.85283597,0.84997844,环保行业,上海,科创板
688179,阿拉丁,2020-10-26,1.98130878,1.98130878,专业服务,上海,科创板
688180,君实生物,2020-07-15,9.85689871,7.62837471,生物制品,上海,科创板
688181,八亿时空,2020-01-06,1.34481546,1.34481546,光学光电子,上海,科创板
688182,灿勤科技,2021-11-16,4.0,1.0,通信设备,上海,科创板
688183,生益电子,2021-02-25,8.31821175,3.08339,电子元件,上海,科创板
688184,帕瓦股份,2022-09-19,1.61253874,0.59699378,电池,上海,科创板
688185,康希诺,2020-08-13,2.47449899,1.14778999,生物制品,上海,科创板
688186,广大特材,2020-02-11,2.14240571,2.14240571,钢铁行业,上海,科创板
688187,时代电气,2021-09-07,14.16236912,2.59941044,交运设备,上海,科创板
688188,柏楚电子,2019-08-08,1.46334064,1.46334064,软件开发,上海,科创板
688189,南新制药,2020-03-26,2.744,2.744,化学制药,上海,科创板
688190,云路股份,2021-11-26,1.2,0.60816,小金属,上海,科创板
688191,智洋创新,2021-04-08,1.53512547,0.73164547,电网设备,上海,科创板
688192,迪哲医药,2021-12-10,4.1565312,1.23084983,化学制药,上海,科创板
688193,仁度生物,2022-03-30,0.4,0.3025757,生物制品,上海,科创板
688195,腾景科技,2021-03-26,1.2935,0.8184,光学光电子,上海,科创板
688196,卓越新能,2019-11-21,1.2,1.2,化学制品,上海,科创板
688197,首药控股,2022-03-23,1.48719343,0.54764542,生物制品,上海,科创板
688198,佰仁医疗,2019-12-09,1.3657924,1.3657924,医疗器械,上海,科创板
688199,久日新材,2019-11-05,1.112268,1.112268,化学制品,上海,科创板
688200,华峰测控,2020-02-18,1.35367189,1.35367189,半导体,上海,科创板
688201,信安世纪,2021-04-21,2.15005011,0.94225079,软件开发,上海,科创板
688202,美迪西,2019-11-05,1.34673082,1.22633634,医疗服务,上海,科创板
688203,海正生材,2022-08-16,2.02678068,1.12189826,化纤行业,上海,科创板
688205,德科立,2022-08-09,1.00744021,0.5303084,光学光电子,上海,科创板
